team,pp_goals_per_60,pp_attempts_per_60,pp_min,pk_ga_per_60,pk_shots_ag_per_60,pk_min,z_pp_goals,z_pp_volume,z_pk_ga,z_pk_shots,STR
WPG,19.334049409237377,65.73576799140709,31.033333333333335,5.620608899297423,5.620608899297423,21.35,2.421582245748571,-0.9956243112318323,0.7452272764505804,1.1540556782159974,1.2825669455780773
OTT,19.235511713933416,81.3810110974106,40.55,7.805724197745014,4.683434518647008,38.43333333333333,2.400638102587204,-0.08222905391253482,0.03671988453271757,1.3148885824556231,1.0982091477022775
VAN,12.413793103448276,69.51724137931033,48.333333333333336,4.977876106194691,12.942477876106194,60.266666666666666,0.9506848563311804,-0.7748556191260143,0.9536286066983822,-0.10248470137152256,0.6739913531620715
NJD,8.536874555371117,99.88143229784207,70.28333333333333,4.326923076923077,12.98076923076923,55.46666666666667,0.12664754913200654,0.9978562390030586,1.1646952874167522,-0.10905606088035963,0.6054171524317735
DAL,2.912621359223301,85.92233009708737,41.2,1.3457943925233644,5.383177570093458,44.583333333333336,-1.0687849577125392,0.18290068604574414,2.131304102364019,1.1948023855756738,0.5627779650227338
UTA,9.88106129917658,74.6569075937786,54.65,4.539722572509458,12.105926860025221,79.3,0.4123538416430129,-0.4747933757532597,1.0956966328714026,0.04107975390897311,0.5598488276213377
MIN,14.125560538116591,90.80717488789237,29.733333333333334,8.903544929925806,5.935696619950536,20.216666666666665,1.3145202606408517,0.46808603180429303,-0.31924032695057003,1.0999819921985523,0.5549187758763973
FLA,9.269391696169938,71.83778564531703,51.78333333333333,4.74433315761729,12.335266209804955,63.233333333333334,0.28234374050040084,-0.6393783937093851,1.0293531716743984,0.0017217492056190986,0.4609131004195432
MTL,6.105144149236857,54.94629734313171,58.96666666666667,3.480783176214648,6.961566352429296,68.95,-0.3902156634570419,-1.6255315138459505,1.4390498602278432,0.9239276613795874,0.3493732934616842
NSH,6.527651858567543,130.55303717135087,36.766666666666666,5.482233502538071,21.928934010152282,32.833333333333336,-0.3004118383959174,2.7885154340068183,0.7900944702015099,-1.644692713777449,0.310255324745174
CGY,14.66992665036675,60.146699266503674,40.9,9.31608133086876,11.977818853974123,45.083333333333336,1.4302250348594343,-1.3219234189906275,-0.4530021882633016,0.0630649714895542,0.2650032938883458
VGK,11.063306699446835,108.42040565457897,27.116666666666667,10.698365527488857,5.3491827637444285,22.433333333333334,0.6636395738569367,1.4963756748197163,-0.9011975634603749,1.2006363942159692,0.17467801106219327
PIT,9.45945945945946,97.2972972972973,44.4,8.75912408759124,8.75912408759124,41.1,0.3227425587639797,0.8469901490498345,-0.272412942412217,0.6154403221462477,0.16637489366031336
CAR,7.4074074074074066,79.01234567901234,24.3,6.204222317966394,12.408444635932788,38.68333333333333,-0.11342018910808602,-0.2205156720674805,0.5559949638841971,-0.010836744757538748,0.15389466822794248
NYR,6.532093445225675,88.18326151054661,73.48333333333333,6.051873198847262,19.88472622478386,69.4,-0.2994677811339267,0.3148976141973716,0.605393033233108,-1.2938765991052996,0.02447220234887973
TOR,3.4427797258527257,79.18393369461269,52.28333333333333,4.961411245865491,10.915104740904079,60.46666666666667,-0.9561000334849977,-0.21049807894986075,0.9589672152644478,0.2454423397898615,0.004641298795780135
CHI,10.876132930513595,89.72809667673717,44.13333333333333,10.773834972210345,7.695596408721676,38.983333333333334,0.6238558728022511,0.40508765500262195,-0.9256679698902319,0.7979573103006916,-0.0004203423048610294
COL,13.783501566306997,63.90532544378699,47.88333333333333,12.044609665427508,8.029739776951672,44.833333333333336,1.2418157788371018,-1.102488584957952,-1.337707217542824,0.7406133949585505,-0.07454409448222896
PHI,7.749342262616599,61.99473810093279,69.68333333333334,6.9468267581475125,18.524871355060036,77.73333333333333,-0.04074208823236066,-1.2140318448378609,0.31521099449221857,-1.0605055077078878,-0.11766617275063171
WSH,3.8876889848812097,71.27429805615552,46.3,5.551272166538165,19.429452582883577,43.233333333333334,-0.8615347690329899,-0.6722757343266689,0.7677091966157402,-1.215744947661994,-0.2263322971657662
CBJ,6.4,91.2,37.5,8.352668213457077,18.375870069605572,35.916666666666664,-0.32754418396586465,0.49101981378032045,-0.1406226467161117,-1.034934696160044,-0.2416582205107629
SJS,6.0529634300126105,102.90037831021438,39.65,8.908441022821005,16.827055265328568,60.61666666666667,-0.4013066520408981,1.1741073174376115,-0.3208278486755014,-0.7691353014643438,-0.24835659868923304
LAK,8.079512664315486,76.178262263546,51.983333333333334,9.523809523809524,14.814814814814813,56.7,0.029435483299999822,-0.3859741652973426,-0.5203565106246123,-0.42380525151145015,-0.27734635261072427
DET,5.448354143019297,95.3461975028377,44.05,9.88106129917658,9.88106129917658,36.43333333333333,-0.5298160861657615,0.7330817050108787,-0.6361927430665179,0.4228993993048166,-0.3508054212613422
ANA,0.0,84.0,40.0,6.805293005671078,6.805293005671078,35.266666666666666,-1.6878613277682246,0.07067186468546892,0.361102261605981,0.9507464655779341,-0.42856179343855716
STL,5.596579867858531,60.16323357947921,42.88333333333333,6.846709775580068,28.756181057436283,43.81666666666667,-0.49831077450148936,-1.3209581183588275,0.34767318184495943,-2.816348697175152,-0.4739857186160099
TBL,6.976744186046512,109.30232558139534,51.6,12.215812690872074,15.880556498133695,49.11666666666667,-0.2049574646115823,1.547863623778486,-1.3932185258625054,-0.6067021953848457,-0.5451542533502711
